32409.125	35124.59375	37840.0625	40555.53125	43271
6677.625	7213.71875	7749.8125	8285.90625	8822
8501.125	9122.84375	9744.5625	10366.28125	10988
978.375	1063.53125	1148.6875	1233.84375	1319
3409.5	3636.375	3863.25	4090.125	4317
4773.625	5080.96875	5388.3125	5695.65625	6003
1098.875	1229.65625	1360.4375	1491.21875	1622
2263	2565.5	2868	3170.5	3473
11316.25	12319.6875	13323.125	14326.5625	15330
0	0	0	0	0
0	0	0	0	0
5918.875	6289.65625	6660.4375	7031.21875	7402
4557.375	4818.78125	5080.1875	5341.59375	5603
2468.125	2778.59375	3089.0625	3399.53125	3710
459	539	619	699	779
2430.125	2654.34375	2878.5625	3102.78125	3327
0	0	0	0	0
4845.75	5294.8125	5743.875	6192.9375	6642
1333.625	1509.71875	1685.8125	1861.90625	2038
1273.125	1324.84375	1376.5625	1428.28125	1480
1062	1119.5	1177	1234.5	1292
10182.5	11138.125	12093.75	13049.375	14005
2918.625	3093.46875	3268.3125	3443.15625	3618
5511.25	5887.1875	6263.125	6639.0625	7015
18294	19950.25	21606.5	23262.75	24919
0	0	0	0	0
3020.125	3218.09375	3416.0625	3614.03125	3812
20209.625	21375.71875	22541.8125	23707.90625	24874
8063.625	8673.46875	9283.3125	9893.15625	10503
9830.25	10539.9375	11249.625	11959.3125	12669
46023.5	49592.875	53162.25	56731.625	60301
967.625	1154.96875	1342.3125	1529.65625	1717
2976.5	3525.875	4075.25	4624.625	5174
41936.5	45192.125	48447.75	51703.375	54959
2105	2311.25	2517.5	2723.75	2930
2877.875	3064.90625	3251.9375	3438.96875	3626
468.75	554.0625	639.375	724.6875	810
2914.75	3115.0625	3315.375	3515.6875	3716
4532.625	4792.46875	5052.3125	5312.15625	5572
3238.5	3514.125	3789.75	4065.375	4341
1065.375	1233.03125	1400.6875	1568.34375	1736
0	0	0	0	0
3752.125	4112.59375	4473.0625	4833.53125	5194
3750.375	3994.28125	4238.1875	4482.09375	4726
9920.5	10712.375	11504.25	12296.125	13088
1089.5	1285.125	1480.75	1676.375	1872
1756.875	1897.65625	2038.4375	2179.21875	2320
30901.375	32532.78125	34164.1875	35795.59375	37427
2427.625	2599.96875	2772.3125	2944.65625	3117
164462.25	178938.1875	193414.125	207890.0625	222366
109143.375	116006.0313	122868.6875	129731.3438	136594
1915.25	2094.9375	2274.625	2454.3125	2634
21640.25	23351.1875	25062.125	26773.0625	28484
2423.875	2710.90625	2997.9375	3284.96875	3572
495	575	655	735	815
4230.625	4587.96875	4945.3125	5302.65625	5660
17550.75	18866.0625	20181.375	21496.6875	22812
15184.75	16055.0625	16925.375	17795.6875	18666
1730.25	1803.6875	1877.125	1950.5625	2024
47467.625	51136.21875	54804.8125	58473.40625	62142
0	0	0	0	0
2885.5	3171.125	3456.75	3742.375	4028
22662.75	24868.0625	27073.375	29278.6875	31484
1835.875	2070.40625	2304.9375	2539.46875	2774
426707.875	457846.1563	488984.4375	520122.7188	551261
29067	31594.5	34122	36649.5	39177
136.5	193.375	250.25	307.125	364
293.875	388.40625	482.9375	577.46875	672
0	0	0	0	0
7337.125	7966.34375	8595.5625	9224.78125	9854
1092.875	1217.40625	1341.9375	1466.46875	1591
9328.125	9818.59375	10309.0625	10799.53125	11290
105714.375	112954.5313	120194.6875	127434.8438	134675
1618.625	1729.71875	1840.8125	1951.90625	2063
1280.125	1388.09375	1496.0625	1604.03125	1712
18262.5	19769.375	21276.25	22783.125	24290
8533.875	11054.65625	13575.4375	16096.21875	18617
43.375	42.28125	41.1875	40.09375	39
5074	5520.25	5966.5	6412.75	6859
50488.875	53738.40625	56987.9375	60237.46875	63487
28329.25	29396.4375	30463.625	31530.8125	32598
9918.625	10348.46875	10778.3125	11208.15625	11638
195.375	276.78125	358.1875	439.59375	521
823331.625	867046.4688	910761.3125	954476.1563	998191
12486.375	13199.03125	13911.6875	14624.34375	15337
108111.125	114406.5938	120702.0625	126997.5313	133293
1458727.125	1540263.844	1621800.563	1703337.281	1784874
13338.375	14109.78125	14881.1875	15652.59375	16424
181937.625	196281.2188	210624.8125	224968.4063	239312
250342.875	262792.4063	275241.9375	287691.4688	300141
28.875	40.90625	52.9375	64.96875	77
355.5	411.125	466.75	522.375	578
9422561.625	10088873.97	10755186.31	11421498.66	12087811
165900.875	173201.6563	180502.4375	187803.2188	195104
112422.25	118231.9375	124041.625	129851.3125	135661
11713.375	13664.78125	15616.1875	17567.59375	19519
5068	5448	5828	6208	6588
0	0	0	0	0
441363.5	465645.375	489927.25	514209.125	538491
77257.75	81255.5625	85253.375	89251.1875	93249
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
191473.875	199530.9063	207587.9375	215644.9688	223702
6089.75	6548.8125	7007.875	7466.9375	7926
15808.125	16497.34375	17186.5625	17875.78125	18565
772.125	1093.84375	1415.5625	1737.28125	2059
27984.375	29495.78125	31007.1875	32518.59375	34030
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
62014.25	64671.4375	67328.625	69985.8125	72643
37413	38983	40553	42123	43693
39671.5	41457.125	43242.75	45028.375	46814
0	0	0	0	0
8309.375	9069.53125	9829.6875	10589.84375	11350
346.625	417.71875	488.8125	559.90625	631
0	0	0	0	0
94891.125	97627.84375	100364.5625	103101.2813	105838
27182.75	28241.8125	29300.875	30359.9375	31419
43191.375	45474.03125	47756.6875	50039.34375	52322
98155	105378.75	112602.5	119826.25	127050
0	0	0	0	0
35556.25	37349.6875	39143.125	40936.5625	42730
6957.5	7685.625	8413.75	9141.875	9870
672993.25	714712.9375	756432.625	798152.3125	839872
0	0	0	0	0
34240.125	36378.09375	38516.0625	40654.03125	42792
0	0	0	0	0
43580	45812.5	48045	50277.5	52510
31248.875	32644.65625	34040.4375	35436.21875	36832
9131.25	9439.6875	9748.125	10056.5625	10365
703660.25	728289.9375	752919.625	777549.3125	802179
64019.25	67221.4375	70423.625	73625.8125	76828
5957	6445.75	6934.5	7423.25	7912
16268.625	16987.21875	17705.8125	18424.40625	19143
5096.5	5494.625	5892.75	6290.875	6689
30046	31902.25	33758.5	35614.75	37471
12017.75	12455.5625	12893.375	13331.1875	13769
19707.625	20811.21875	21914.8125	23018.40625	24122
4639.625	4790.71875	4941.8125	5092.90625	5244
2596.375	2692.78125	2789.1875	2885.59375	2982
0	0	0	0	0
187406	194259.75	201113.5	207967.25	214821
0	0	0	0	0
0	0	0	0	0
246564	256150.25	265736.5	275322.75	284909
329281.625	343392.7188	357503.8125	371614.9063	385726
169.375	195.78125	222.1875	248.59375	275
45742.5	47760.625	49778.75	51796.875	53815
23629.75	25800.0625	27970.375	30140.6875	32311
0	0	0	0	0
408484	426161.5	443839	461516.5	479194
29325.375	30344.28125	31363.1875	32382.09375	33401
1264.5	1426.375	1588.25	1750.125	1912
86077.125	90561.34375	95045.5625	99529.78125	104014
138651	146927.25	155203.5	163479.75	171756
10929.125	11293.34375	11657.5625	12021.78125	12386
18818.5	20480.375	22142.25	23804.125	25466
3446.5	3988.375	4530.25	5072.125	5614
1588574.75	1670480.063	1752385.375	1834290.688	1916196
37707	39243.25	40779.5	42315.75	43852
402059.375	420648.2813	439237.1875	457826.0938	476415
0	0	0	0	0
45892.375	47935.03125	49977.6875	52020.34375	54063
4678.5	5242.875	5807.25	6371.625	6936
66708.625	68944.71875	71180.8125	73416.90625	75653
636.75	902.0625	1167.375	1432.6875	1698
3568.875	3832.15625	4095.4375	4358.71875	4622
52.875	74.90625	96.9375	118.96875	141
43218	45471.75	47725.5	49979.25	52233
1736.375	2099.03125	2461.6875	2824.34375	3187
4254.125	4567.09375	4880.0625	5193.03125	5506
8317.25	8606.9375	8896.625	9186.3125	9476
24290.5	25188.625	26086.75	26984.875	27883
7291.625	7653.96875	8016.3125	8378.65625	8741
5856.375	6169.03125	6481.6875	6794.34375	7107
1320	1416.25	1512.5	1608.75	1705
3923.25	4224.1875	4525.125	4826.0625	5127
47296.75	49908.3125	52519.875	55131.4375	57743
0	0	0	0	0
0	0	0	0	0
8505	8755	9005	9255	9505
46.5	65.875	85.25	104.625	124
7496.875	8016.40625	8535.9375	9055.46875	9575
105308	109233	113158	117083	121008
7370.875	7776.65625	8182.4375	8588.21875	8994
0	0	0	0	0
1969.75	2293.8125	2617.875	2941.9375	3266
13041.75	13547.0625	14052.375	14557.6875	15063
5167.375	5333.78125	5500.1875	5666.59375	5833
6429	6575.25	6721.5	6867.75	7014
23741.25	25240.9375	26740.625	28240.3125	29740
3669.75	3737.5625	3805.375	3873.1875	3941
62422.75	64845.5625	67268.375	69691.1875	72114
14655442.13	15478377.59	16301313.06	17124248.53	17947184
96965.5	103412.375	109859.25	116306.125	122753
24691.5	25687.125	26682.75	27678.375	28674
153589.125	161465.8438	169342.5625	177219.2813	185096
10438.75	10830.3125	11221.875	11613.4375	12005
1894.375	1988.28125	2082.1875	2176.09375	2270
2118.375	2326.03125	2533.6875	2741.34375	2949
1095.25	1277.4375	1459.625	1641.8125	1824
8993.25	9606.6875	10220.125	10833.5625	11447
20133.25	21096.6875	22060.125	23023.5625	23987
5961	6294.75	6628.5	6962.25	7296
7122.375	7362.53125	7602.6875	7842.84375	8083
5433.25	5639.1875	5845.125	6051.0625	6257
8673.25	8976.6875	9280.125	9583.5625	9887
18311.375	19242.78125	20174.1875	21105.59375	22037
5291.875	5517.65625	5743.4375	5969.21875	6195
3444.75	3702.5625	3960.375	4218.1875	4476
0	0	0	0	0
1034.625	1156.96875	1279.3125	1401.65625	1524
73.875	104.65625	135.4375	166.21875	197
7324.875	7970.65625	8616.4375	9262.21875	9908
147120.875	152986.6563	158852.4375	164718.2188	170584
4973.75	5205.3125	5436.875	5668.4375	5900
243.375	344.78125	446.1875	547.59375	649
26457.5	27614.375	28771.25	29928.125	31085
10494.625	11504.46875	12514.3125	13524.15625	14534
7075.625	7705.46875	8335.3125	8965.15625	9595
87969.125	91055.84375	94142.5625	97229.28125	100316
4574.5	4758.875	4943.25	5127.625	5312
18976	19859.75	20743.5	21627.25	22511
40956.625	43001.46875	45046.3125	47091.15625	49136
4216.25	4332.1875	4448.125	4564.0625	4680
5947.625	6114.96875	6282.3125	6449.65625	6617
3174.625	3256.96875	3339.3125	3421.65625	3504
14482.375	14932.53125	15382.6875	15832.84375	16283
9060.375	10015.53125	10970.6875	11925.84375	12881
0	0	0	0	0
869.25	1002.6875	1136.125	1269.5625	1403
30860.75	33624.8125	36388.875	39152.9375	41917
34183.125	36201.09375	38219.0625	40237.03125	42255
12537.25	13481.9375	14426.625	15371.3125	16316
1787.375	2036.28125	2285.1875	2534.09375	2783
0	0	0	0	0
142010.75	150462.3125	158913.875	167365.4375	175817
0	0	0	0	0
33567.25	35898.1875	38229.125	40560.0625	42891
19976.5	20808.375	21640.25	22472.125	23304
143.625	203.46875	263.3125	323.15625	383
2451	2671	2891	3111	3331
1377.375	1535.03125	1692.6875	1850.34375	2008
40.875	57.90625	74.9375	91.96875	109
2430.25	2772.4375	3114.625	3456.8125	3799
0	0	0	0	0
95378.625	98675.96875	101973.3125	105270.6563	108568
7001.5	7415.875	7830.25	8244.625	8659
506.875	588.90625	670.9375	752.96875	835
694.625	735.71875	776.8125	817.90625	859
0	0	0	0	0
32552.75	33248.0625	33943.375	34638.6875	35334
0	0	0	0	0
13608.625	15795.96875	17983.3125	20170.65625	22358
63481.25	77948.4375	92415.625	106882.8125	121350
0	0	0	0	0
1393.125	1973.59375	2554.0625	3134.53125	3715
3379.125	4787.09375	6195.0625	7603.03125	9011
1974.75	2797.5625	3620.375	4443.1875	5266
411430.75	423493.5625	435556.375	447619.1875	459682
51120.625	52290.46875	53460.3125	54630.15625	55800
2527.5	3580.625	4633.75	5686.875	6740
0	0	0	0	0
2691.375	3812.78125	4934.1875	6055.59375	7177
519821.5	542569.625	565317.75	588065.875	610814
9702.625	11996.21875	14289.8125	16583.40625	18877
0	0	0	0	0
0	0	0	0	0
4689.25	4946.4375	5203.625	5460.8125	5718
0	0	0	0	0
7717.375	8045.03125	8372.6875	8700.34375	9028
0	0	0	0	0
0	0	0	0	0
14190.5	17123.625	20056.75	22989.875	25923
0	0	0	0	0
33655	36182.5	38710	41237.5	43765
3499.125	4957.09375	6415.0625	7873.03125	9331
36162.5	38559.375	40956.25	43353.125	45750
76.125	107.84375	139.5625	171.28125	203
3997.125	5662.59375	7328.0625	8993.53125	10659
0	0	0	0	0
55.875	79.15625	102.4375	125.71875	149
1314.375	1862.03125	2409.6875	2957.34375	3505
108222.25	108885.6875	109549.125	110212.5625	110876
1492.5	2114.375	2736.25	3358.125	3980
36448.25	37800.4375	39152.625	40504.8125	41857
0	0	0	0	0
0	0	0	0	0
31.875	45.15625	58.4375	71.71875	85
4634.125	4868.34375	5102.5625	5336.78125	5571
6566.875	6415.15625	6263.4375	6111.71875	5960
0	0	0	0	0
30630.875	35571.65625	40512.4375	45453.21875	50394
50902.75	52115.5625	53328.375	54541.1875	55754
0	0	0	0	0
0	0	0	0	0
25723.25	31795.4375	37867.625	43939.8125	50012
0	0	0	0	0
18058.125	18109.84375	18161.5625	18213.28125	18265
2628.375	3723.53125	4818.6875	5913.84375	7009
68.25	96.6875	125.125	153.5625	182
0	0	0	0	0
7772.125	8122.59375	8473.0625	8823.53125	9174
30816.5	30477.125	30137.75	29798.375	29459
1363.5	1931.625	2499.75	3067.875	3636
16262.5	17105.625	17948.75	18791.875	19635
0	0	0	0	0
6443.375	9086.03125	11728.6875	14371.34375	17014
9169.125	10042.09375	10915.0625	11788.03125	12661
8365.125	10130.59375	11896.0625	13661.53125	15427
10.5	14.875	19.25	23.625	28
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
46877.625	48923.71875	50969.8125	53015.90625	55062
0	0	0	0	0
0	0	0	0	0
28442.75	29434.3125	30425.875	31417.4375	32409
0	0	0	0	0
69.75	98.8125	127.875	156.9375	186
0	0	0	0	0
1974.75	2797.5625	3620.375	4443.1875	5266
13515.75	17429.8125	21343.875	25257.9375	29172
31736.875	32390.15625	33043.4375	33696.71875	34350
19948.75	22286.5625	24624.375	26962.1875	29300
4570.75	4778.5625	4986.375	5194.1875	5402
1309.875	1855.65625	2401.4375	2947.21875	3493
71314.25	76128.9375	80943.625	85758.3125	90573
70956.875	75390.15625	79823.4375	84256.71875	88690
0	0	0	0	0
1349.25	1911.4375	2473.625	3035.8125	3598
0	0	0	0	0
74.625	105.71875	136.8125	167.90625	199
6449.125	6248.34375	6047.5625	5846.78125	5646
62083	65410.5	68738	72065.5	75393
0	0	0	0	0
0	0	0	0	0
7145.5	8387.375	9629.25	10871.125	12113
5231.625	5643.96875	6056.3125	6468.65625	6881
7202.125	8506.34375	9810.5625	11114.78125	12419
90547.125	93082.59375	95618.0625	98153.53125	100689
16166.125	16520.34375	16874.5625	17228.78125	17583
1300.5	1842.375	2384.25	2926.125	3468
0	0	0	0	0
48.75	69.0625	89.375	109.6875	130
17349.875	17733.15625	18116.4375	18499.71875	18883
39.75	56.3125	72.875	89.4375	106
76.125	107.84375	139.5625	171.28125	203
1599.75	2266.3125	2932.875	3599.4375	4266
0	0	0	0	0
0	0	0	0	0
1302.375	1845.03125	2387.6875	2930.34375	3473
41500	43017.5	44535	46052.5	47570
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
7229.75	8472.5625	9715.375	10958.1875	12201
0	0	0	0	0
12.375	17.53125	22.6875	27.84375	33
10.125	14.34375	18.5625	22.78125	27
12701.375	15009.03125	17316.6875	19624.34375	21932
2563.75	3617.8125	4671.875	5725.9375	6780
31.875	45.15625	58.4375	71.71875	85
6306.625	6046.46875	5786.3125	5526.15625	5266
0	0	0	0	0
54.75	77.5625	100.375	123.1875	146
3949.5	5595.125	7240.75	8886.375	10532
14810.25	17519.9375	20229.625	22939.3125	25649
7670.875	7456.65625	7242.4375	7028.21875	6814
11794.625	12031.96875	12269.3125	12506.65625	12744
0	0	0	0	0
2716.5	3848.375	4980.25	6112.125	7244
29027	32945.75	36864.5	40783.25	44702
0	0	0	0	0
22.125	31.34375	40.5625	49.78125	59
0	0	0	0	0
25.875	36.65625	47.4375	58.21875	69
60	85	110	135	160
1285.125	1820.59375	2356.0625	2891.53125	3427
44.25	62.6875	81.125	99.5625	118
0	0	0	0	0
11546.125	11224.09375	10902.0625	10580.03125	10258
38588.5	40315.375	42042.25	43769.125	45496
9026.25	9850.9375	10675.625	11500.3125	12325
0	0	0	0	0
3280.875	4647.90625	6014.9375	7381.96875	8749
30880	34087.5	37295	40502.5	43710
0	0	0	0	0
1013444.625	1059898.219	1106351.813	1152805.406	1199259
52383	55163	57943	60723	63503
0	0	0	0	0
5128.5	7235.375	9342.25	11449.125	13556
0	0	0	0	0
0	0	0	0	0
3808.875	5395.90625	6982.9375	8569.96875	10157
6369.125	9003.34375	11637.5625	14271.78125	16906
3820.625	5399.21875	6977.8125	8556.40625	10135
0	0	0	0	0
97298.125	102326.0938	107354.0625	112382.0313	117410
0	0	0	0	0
58.125	82.34375	106.5625	130.78125	155
10432.75	11891.8125	13350.875	14809.9375	16269
67.5	95.625	123.75	151.875	180
41210.875	41741.65625	42272.4375	42803.21875	43334
14853.125	14706.09375	14559.0625	14412.03125	14265
1974.75	2797.5625	3620.375	4443.1875	5266
0	0	0	0	0
0	0	0	0	0
1333.5	1889.125	2444.75	3000.375	3556
0	0	0	0	0
2833330.5	2927689.875	3022049.25	3116408.625	3210768
12234.625	12209.46875	12184.3125	12159.15625	12134
13.5	19.125	24.75	30.375	36
10968.625	12088.46875	13208.3125	14328.15625	15448
27857.625	27892.46875	27927.3125	27962.15625	27997
21028	20794.25	20560.5	20326.75	20093
0	0	0	0	0
2607	3693.25	4779.5	5865.75	6952
57098.625	57922.21875	58745.8125	59569.40625	60393
7667.875	7451.15625	7234.4375	7017.71875	6801
4456	4811	5166	5521	5876
3338.375	3816.03125	4293.6875	4771.34375	5249
30422	32994.5	35567	38139.5	40712
510742.25	559223.1875	607704.125	656185.0625	704666
859810.875	943581.6563	1027352.438	1111123.219	1194894
30946.375	34752.78125	38559.1875	42365.59375	46172
16139.25	17622.6875	19106.125	20589.5625	22073
38537.375	43253.78125	47970.1875	52686.59375	57403
60374.75	64591.3125	68807.875	73024.4375	77241
920.875	1084.15625	1247.4375	1410.71875	1574
3401.375	3639.03125	3876.6875	4114.34375	4352
96585.875	105887.9063	115189.9375	124491.9688	133794
1629.125	1817.09375	2005.0625	2193.03125	2381
44939.625	48728.21875	52516.8125	56305.40625	60094
74564	82164	89764	97364	104964
11909.75	13088.8125	14267.875	15446.9375	16626
0	0	0	0	0
5036.5	5453.375	5870.25	6287.125	6704
188749.25	205621.4375	222493.625	239365.8125	256238
0	0	0	0	0
903.75	1280.3125	1656.875	2033.4375	2410
0	0	0	0	0
3825.25	4093.6875	4362.125	4630.5625	4899
9566.75	10454.5625	11342.375	12230.1875	13118
12452	13422	14392	15362	16332
7861.875	9693.90625	11525.9375	13357.96875	15190
38848	41336.75	43825.5	46314.25	48803
6272.75	7716.8125	9160.875	10604.9375	12049
107.375	131.28125	155.1875	179.09375	203
1494.375	2117.03125	2739.6875	3362.34375	3985
4200	4567.5	4935	5302.5	5670
67885.625	73625.46875	79365.3125	85105.15625	90845
51581.5	55495.875	59410.25	63324.625	67239
12340.75	15308.5625	18276.375	21244.1875	24212
12073.375	12714.78125	13356.1875	13997.59375	14639
4118.375	4487.28125	4856.1875	5225.09375	5594
0	0	0	0	0
1123.25	1225.4375	1327.625	1429.8125	1532
24566.875	26848.90625	29130.9375	31412.96875	33695
396714.75	435140.0625	473565.375	511990.6875	550416
89042	98805.75	108569.5	118333.25	128097
0	0	0	0	0
213508.5	229134.125	244759.75	260385.375	276011
70545.75	77966.0625	85386.375	92806.6875	100227
34240.125	36378.09375	38516.0625	40654.03125	42792
25723.25	31795.4375	37867.625	43939.8125	50012
67031.25	71613.4375	76195.625	80777.8125	85360
0	0	0	0	0
61493.125	67927.34375	74361.5625	80795.78125	87230
29492.875	32057.40625	34621.9375	37186.46875	39751
10110.375	10918.03125	11725.6875	12533.34375	13341
2366.875	2627.65625	2888.4375	3149.21875	3410
191632.25	208738.1875	225844.125	242950.0625	260056
25702.125	28441.34375	31180.5625	33919.78125	36659
17482.25	19165.6875	20849.125	22532.5625	24216
24357.75	26796.8125	29235.875	31674.9375	34114
3548.125	3847.34375	4146.5625	4445.78125	4745
39061.75	42878.3125	46694.875	50511.4375	54328
22742.875	24577.40625	26411.9375	28246.46875	30081
156891	170319.75	183748.5	197177.25	210606
2822.625	3051.21875	3279.8125	3508.40625	3737
0	0	0	0	0
1242.75	1349.3125	1455.875	1562.4375	1669
0	0	0	0	0
11659.125	13402.09375	15145.0625	16888.03125	18631
7628.75	8242.8125	8856.875	9470.9375	10085
37679.875	38644.40625	39608.9375	40573.46875	41538
2083.875	2277.15625	2470.4375	2663.71875	2857
4461.5	4717.125	4972.75	5228.375	5484
9327.875	10487.40625	11646.9375	12806.46875	13966
0	0	0	0	0
32664.375	34743.28125	36822.1875	38901.09375	40980
670282.625	723574.9688	776867.3125	830159.6563	883452
9143.75	9981.5625	10819.375	11657.1875	12495
165241.125	176609.0938	187977.0625	199345.0313	210713
80072.5	88169.375	96266.25	104363.125	112460
159792.375	175527.5313	191262.6875	206997.8438	222733
47562.5	51665.625	55768.75	59871.875	63975
18600.125	20454.34375	22308.5625	24162.78125	26017
10275	11035	11795	12555	13315
187439.125	205434.5938	223430.0625	241425.5313	259421
3168.5	3664.125	4159.75	4655.375	5151
209	206.5	204	201.5	199
527597.5	570560.625	613523.75	656486.875	699450
21207.625	22917.46875	24627.3125	26337.15625	28047
6377	6804.5	7232	7659.5	8087
2052	2210.75	2369.5	2528.25	2687
9750.375	10748.03125	11745.6875	12743.34375	13741
297.875	351.15625	404.4375	457.71875	511
80942.75	88566.8125	96190.875	103814.9375	111439
11890	12863.75	13837.5	14811.25	15785
18326	20194.75	22063.5	23932.25	25801
18923.5	20601.625	22279.75	23957.875	25636
5657.125	6102.59375	6548.0625	6993.53125	7439
8460.75	9142.3125	9823.875	10505.4375	11187
20907	22939.5	24972	27004.5	29037
1268.125	1429.84375	1591.5625	1753.28125	1915
3691.375	4196.53125	4701.6875	5206.84375	5712
155728.875	168200.9063	180672.9375	193144.9688	205617
0	0	0	0	0
0	0	0	0	0
12948.125	13929.84375	14911.5625	15893.28125	16875
1492.75	1776.8125	2060.875	2344.9375	2629
6815.375	7446.78125	8078.1875	8709.59375	9341
3014.125	3214.59375	3415.0625	3615.53125	3816
7836.625	8493.96875	9151.3125	9808.65625	10466
0	0	0	0	0
4198.75	4576.5625	4954.375	5332.1875	5710
7019.875	7358.15625	7696.4375	8034.71875	8373
8169.875	8823.15625	9476.4375	10129.71875	10783
9684.5	10480.125	11275.75	12071.375	12867
32567.125	35586.34375	38605.5625	41624.78125	44644
50856.625	54472.71875	58088.8125	61704.90625	65321
44519.625	48501.96875	52484.3125	56466.65625	60449
91178.5	97089.125	102999.75	108910.375	114821
1146.875	1403.90625	1660.9375	1917.96875	2175
27327.125	29828.84375	32330.5625	34832.28125	37334
113152.625	119021.2188	124889.8125	130758.4063	136627
45005.25	49523.6875	54042.125	58560.5625	63079
26039.375	28052.03125	30064.6875	32077.34375	34090
17139.5	18653.875	20168.25	21682.625	23197
1019.75	1210.0625	1400.375	1590.6875	1781
11293.375	11964.78125	12636.1875	13307.59375	13979
423722	459874.5	496027	532179.5	568332
5441.625	5896.46875	6351.3125	6806.15625	7261
33362	35912	38462	41012	43562
2789.25	3003.9375	3218.625	3433.3125	3648
16304.625	17845.71875	19386.8125	20927.90625	22469
20028.75	21515.3125	23001.875	24488.4375	25975
9989.25	10987.6875	11986.125	12984.5625	13983
2776.125	3109.09375	3442.0625	3775.03125	4108
0	0	0	0	0
2662.625	2936.21875	3209.8125	3483.40625	3757
1573.125	1776.09375	1979.0625	2182.03125	2385
10487.375	11465.03125	12442.6875	13420.34375	14398
8620.125	9285.59375	9951.0625	10616.53125	11282
6048.375	6661.03125	7273.6875	7886.34375	8499
2618.25	3536.6875	4455.125	5373.5625	6292
13100	13980	14860	15740	16620
54138.625	58833.46875	63528.3125	68223.15625	72918
41057.5	45296.875	49536.25	53775.625	58015
9544	10132.75	10721.5	11310.25	11899
56512.5	61691.875	66871.25	72050.625	77230
11650.375	12531.78125	13413.1875	14294.59375	15176
5462.25	5946.9375	6431.625	6916.3125	7401
6678.625	7195.96875	7713.3125	8230.65625	8748
159829.5	172701.375	185573.25	198445.125	211317
70590.375	75718.03125	80845.6875	85973.34375	91101
9914.625	10751.96875	11589.3125	12426.65625	13264
39325.75	42638.5625	45951.375	49264.1875	52577
0	0	0	0	0
2148.5	2439.125	2729.75	3020.375	3311
34311.25	37929.6875	41548.125	45166.5625	48785
10475.75	11318.5625	12161.375	13004.1875	13847
300666.125	325470.3438	350274.5625	375078.7813	399883
7367.375	8110.03125	8852.6875	9595.34375	10338
0	0	0	0	0
2307.875	2461.15625	2614.4375	2767.71875	2921
0	0	0	0	0
29359.625	32099.46875	34839.3125	37579.15625	40319
6602.25	7061.9375	7521.625	7981.3125	8441
3446.875	3920.15625	4393.4375	4866.71875	5340
30884.25	33298.9375	35713.625	38128.3125	40543
1895.375	2063.03125	2230.6875	2398.34375	2566
350.75	407.3125	463.875	520.4375	577
7621	8186	8751	9316	9881
3584.625	5078.21875	6571.8125	8065.40625	9559
827.625	919.96875	1012.3125	1104.65625	1197
7832.375	8620.03125	9407.6875	10195.34375	10983
6557.75	7039.3125	7520.875	8002.4375	8484
8668	9355.5	10043	10730.5	11418
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
279	395.25	511.5	627.75	744
0	0	0	0	0
79010	85758.75	92507.5	99256.25	106005
0	0	0	0	0
0	0	0	0	0
348519.75	373992.5625	399465.375	424938.1875	450411
12144.75	13048.8125	13952.875	14856.9375	15761
25419.75	26931.3125	28442.875	29954.4375	31466
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
1667.5	2180.625	2693.75	3206.875	3720
0	0	0	0	0
279	395.25	511.5	627.75	744
60	85	110	135	160
13377.5	14195.625	15013.75	15831.875	16650
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
14131.25	15548.4375	16965.625	18382.8125	19800
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
10648.75	11197.8125	11746.875	12295.9375	12845
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
79151.625	83983.96875	88816.3125	93648.65625	98481
0	0	0	0	0
39352.5	42299.375	45246.25	48193.125	51140
279	395.25	511.5	627.75	744
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
2868.5	2945.375	3022.25	3099.125	3176
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
279	395.25	511.5	627.75	744
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
